card_id,total_transactions,total_amount,avg_amount,median_amount,std_amount,min_amount,max_amount,preferred_hour,preferred_day,unique_merchants,unique_categories,unique_cities,purchase_count,preferred_pos_mode,preferred_wallet,amount_range,purchase_ratio,avg_merchants_per_transaction,spending_consistency,activity_level,spending_level,cluster
11876,178,4593636.78,25806.95,10146.83,44847.76,233.93,212393.0,8,6,34,10,5,0,Contactless,Bank's QR,212159.07,0.0,0.19101123595505617,0.3652544890496331,Низкая,Низкий,0
11877,11358,80543849.01,7091.38,2173.82,19112.48,100.0,597677.39,19,5,500,13,6,0,QR_Code,Bank's QR,597577.39,0.0,0.04402183483007572,0.2706234882952359,Очень высокая,Высокий,0
11878,15559,340306094.71,21871.98,7396.49,68249.63,106.57,4479324.4,19,6,500,13,6,0,QR_Code,Bank's QR,4479217.83,0.0,0.03213574137155344,0.24269406638430005,Очень высокая,Премиум,0
11879,4653,156596558.39,33654.97,28000.0,52099.0,100.0,2448109.74,8,5,207,13,6,0,Contactless,Bank's QR,2448009.74,0.0,0.04448742746615087,0.3924596144061902,Высокая,Высокий,0
11881,20049,424120388.74,21154.19,7837.69,67339.74,100.0,3669421.8,19,5,500,13,6,0,QR_Code,Bank's QR,3669321.8,0.0,0.024938899695745424,0.23904679111889368,Очень высокая,Премиум,0
11882,3949,58404239.93,14789.63,5423.47,55330.53,113.75,2715946.15,8,6,419,13,6,0,QR_Code,Bank's QR,2715832.4,0.0,0.10610281083818689,0.21091837212008643,Высокая,Средний,0
11883,6082,76642585.51,12601.54,3514.23,33702.8,100.0,871971.53,8,6,486,13,6,0,QR_Code,Bank's QR,871871.53,0.0,0.07990792502466294,0.27214598026880416,Высокая,Средний,0
11884,7852,215367387.69,27428.35,10333.94,78227.6,128.85,2851801.9,8,5,486,13,6,0,ECOM,Bank's QR,2851673.05,0.0,0.0618950585838003,0.25960061880092883,Высокая,Премиум,0
11885,766,10417410.98,13599.75,5601.6,41122.76,161.25,664616.59,19,5,190,2,6,0,Unknown,Unknown,664455.34,0.0,0.24804177545691905,0.24852204330539662,Низкая,Низкий,1
11886,2599,58730591.71,22597.38,6057.44,107081.32,100.0,3364647.32,8,5,319,13,6,0,ECOM,Samsung Pay,3364547.32,0.0,0.12273951519815314,0.1742566820919704,Средняя,Средний,0
11887,1500,16307848.13,10871.9,4808.88,41148.32,193.64,1357822.03,19,5,296,2,6,0,Unknown,Unknown,1357628.3900000001,0.0,0.19733333333333333,0.20899373359051537,Средняя,Низкий,1
11888,390,11378413.12,29175.42,14187.29,47184.42,100.0,415862.18,10,6,69,13,6,0,Contactless,Bank's QR,415762.18,0.0,0.17692307692307693,0.38207806616671797,Низкая,Низкий,0
11889,140,3858341.84,27559.58,14229.78,42104.66,138.55,214029.0,17,5,27,11,5,0,Contactless,Bank's QR,213890.45,0.0,0.19285714285714287,0.3956058373707945,Низкая,Низкий,0
11890,1914,53313902.24,27854.7,9900.69,84170.03,187.83,1739937.6,8,6,328,12,6,0,QR_Code,Bank's QR,1739749.77,0.0,0.17136886102403343,0.2486477762544038,Средняя,Средний,0
11891,2333,152110484.51,65199.52,18627.57,206690.26,304.24,5523191.51,12,5,365,13,6,0,QR_Code,Bank's QR,5522887.27,0.0,0.1564509215602229,0.23980129006687928,Средняя,Высокий,0
11892,123,2671407.9,21718.76,9018.64,42750.48,156.87,218987.0,8,5,29,10,6,0,Contactless,Bank's QR,218830.13,0.0,0.23577235772357724,0.33688562173216247,Низкая,Низкий,0
11893,2729,82571393.75,30257.01,14651.64,71723.15,174.8,1985654.36,20,6,359,13,6,0,ECOM,Apple Pay,1985479.56,0.0,0.13155001832172958,0.2966950630397128,Средняя,Высокий,0
11894,13724,247018188.29,17998.99,6907.33,44193.96,100.0,1782467.11,8,6,497,13,6,0,ECOM,Bank's QR,1782367.11,0.0,0.03621393179830953,0.28940563198883473,Очень высокая,Премиум,0
11895,4503,119011866.6,26429.46,11075.97,76787.97,181.45,2761936.75,8,6,400,13,6,0,QR_Code,Bank's QR,2761755.3,0.0,0.08882966910948256,0.2560561719081748,Высокая,Высокий,0
11896,1702,17059452.01,10023.18,2259.81,40411.47,100.0,993466.31,9,6,323,13,6,0,ECOM,Google Pay,993366.31,0.0,0.1897767332549941,0.19873598805583068,Средняя,Низкий,0
11897,15180,248143525.18,16346.74,6865.69,43735.47,100.0,2686119.92,19,6,500,13,6,0,ECOM,Bank's QR,2686019.92,0.0,0.03293807641633729,0.2720728814735676,Очень высокая,Премиум,0
11898,11488,157119520.06,13676.84,6477.64,34859.89,100.0,1666101.94,19,5,497,13,6,0,ECOM,Samsung Pay,1666001.94,0.0,0.0432625348189415,0.28178330101760046,Очень высокая,Высокий,0
11899,8912,85487591.68,9592.41,2832.87,36291.94,100.0,2902270.13,8,6,497,13,6,0,QR_Code,Bank's QR,2902170.13,0.0,0.055767504488330344,0.20905624684669175,Очень высокая,Высокий,0
11900,4007,116639389.03,29108.91,20000.0,46442.91,210.7,705060.7,8,6,350,13,6,0,ECOM,Samsung Pay,704850.0,0.0,0.0873471425006239,0.3852840341900433,Высокая,Высокий,0
11901,5854,26370415.78,4504.68,1349.9,9822.76,100.0,193768.67,19,5,440,13,6,0,QR_Code,Bank's QR,193668.67,0.0,0.07516228220020499,0.31440927339427005,Высокая,Средний,0
11902,1603,25228656.35,15738.4,3439.73,52378.06,100.0,779839.54,8,6,293,12,6,0,QR_Code,Bank's QR,779739.54,0.0,0.18278228321896445,0.23105134940952599,Средняя,Средний,0
11903,2427,122359783.07,50416.06,19819.08,174538.78,345.64,4248996.75,19,5,344,13,6,0,ECOM,Apple Pay,4248651.11,0.0,0.14173877214668315,0.22411636042149619,Средняя,Высокий,0
11904,1195,22156980.39,18541.41,5992.49,51592.36,144.76,800774.82,18,6,234,13,6,0,QR_Code,Bank's QR,800630.0599999999,0.0,0.19581589958158996,0.2643720706872025,Низкая,Средний,0
11905,1786,36225748.01,20283.17,9784.04,43698.97,131.97,1031209.62,19,6,267,13,6,0,ECOM,Bank's QR,1031077.65,0.0,0.14949608062709965,0.31701299768966773,Средняя,Средний,0
11906,3586,47513530.95,13249.73,5339.67,32010.57,100.35,636232.44,8,5,403,13,6,0,QR_Code,Bank's QR,636132.09,0.0,0.11238148354712772,0.2927450768112452,Средняя,Средний,0
11907,3475,187625672.79,53993.0,24961.08,122057.38,306.98,2472384.81,9,6,390,13,6,0,ECOM,Apple Pay,2472077.83,0.0,0.11223021582733812,0.3066906189012486,Средняя,Премиум,0
11908,155,3939388.01,25415.41,10887.25,43365.46,458.85,201884.0,8,5,36,11,6,0,QR_Code,Bank's QR,201425.15,0.0,0.23225806451612904,0.36951277295561974,Низкая,Низкий,0
11909,4425,114732406.52,25928.23,10379.97,68220.77,213.06,2311393.09,19,6,439,13,6,0,ECOM,Bank's QR,2311180.03,0.0,0.0992090395480226,0.27539570255658585,Высокая,Высокий,0
11910,16550,336911198.95,20357.17,7605.08,63702.67,100.0,2970008.88,8,6,499,13,6,0,ECOM,Google Pay,2969908.88,0.0,0.03015105740181269,0.24217474123196045,Очень высокая,Премиум,0
11911,5467,80903070.0,14798.44,7251.44,42571.22,100.0,1460036.67,19,5,463,13,6,0,Contactless,Bank's QR,1459936.67,0.0,0.08468995792939454,0.2579488879662177,Высокая,Высокий,0
11912,7917,192914073.3,24367.07,5119.42,121477.67,100.0,5965561.74,8,6,486,13,6,0,QR_Code,Bank's QR,5965461.74,0.0,0.06138688897309587,0.1670754118386443,Высокая,Премиум,0
11913,12729,238087006.94,18704.3,7475.77,55720.37,113.69,2716656.68,8,5,500,13,6,0,QR_Code,Bank's QR,2716542.99,0.0,0.03928038337654176,0.25131854800296727,Очень высокая,Премиум,0
11914,1372,26527789.23,19335.12,7796.32,43514.28,191.56,788006.0,8,5,250,13,6,0,QR_Code,Bank's QR,787814.44,0.0,0.18221574344023322,0.30764207772866564,Средняя,Средний,0
11915,19929,235117782.33,11797.77,3031.49,34878.9,100.0,2040944.37,8,5,500,13,6,0,QR_Code,Bank's QR,2040844.37,0.0,0.025089066184956595,0.2527551772652162,Очень высокая,Премиум,0
11916,19143,226750648.82,11845.09,2689.2,31963.78,100.0,1180636.1,19,6,500,13,6,0,QR_Code,Bank's QR,1180536.1,0.0,0.02611920806561145,0.27038108949169426,Очень высокая,Премиум,0
11917,10002,249270254.28,24922.04,12000.0,59577.72,160.51,2040943.89,8,5,482,13,6,0,Contactless,Bank's QR,2040783.38,0.0,0.04819036192761448,0.29493622230406336,Очень высокая,Премиум,0
11918,1850,26254610.66,14191.68,4780.0,48975.43,113.85,1329718.7,12,5,330,2,6,0,Unknown,Unknown,1329604.8499999999,0.0,0.1783783783783784,0.22466881894707547,Средняя,Средний,1
11919,12170,176857336.58,14532.24,5204.62,44648.41,100.0,1857611.48,19,5,497,13,6,0,ECOM,Bank's QR,1857511.48,0.0,0.040838126540673786,0.2455572894180784,Очень высокая,Премиум,0
11921,20431,482554193.97,23618.73,5733.44,76799.86,100.0,2474159.45,19,6,500,13,6,0,QR_Code,Bank's QR,2474059.45,0.0,0.02447261514365425,0.23520276474704532,Очень высокая,Премиум,0
11922,2397,83701272.95,34919.18,6479.98,145500.95,100.0,3167569.85,8,6,316,13,6,0,ECOM,Bank's QR,3167469.85,0.0,0.13183145598664997,0.1935437026899382,Средняя,Высокий,0
11923,13160,84384336.56,6412.18,2419.57,18627.99,100.0,1063136.03,8,5,500,13,6,0,QR_Code,Bank's QR,1063036.03,0.0,0.037993920972644375,0.256075737504977,Очень высокая,Высокий,0
11924,1330,16551856.94,12445.01,4039.07,33374.29,105.02,734404.21,20,5,266,13,6,0,ECOM,Apple Pay,734299.19,0.0,0.2,0.27161065315271077,Средняя,Низкий,0
11925,2819,49897711.35,17700.5,3551.43,59432.32,100.0,1309169.28,18,6,401,2,6,0,Unknown,Unknown,1309069.28,0.0,0.14224902447676482,0.22948078392570115,Средняя,Средний,1
11926,2260,52412081.03,23191.19,11721.42,38452.91,161.7,470296.56,18,6,298,13,6,0,ECOM,Bank's QR,470134.86,0.0,0.13185840707964602,0.37621102425049596,Средняя,Средний,0
11927,18206,377941879.82,20759.19,6767.08,59073.38,100.0,2759270.48,8,6,498,13,6,0,ECOM,Samsung Pay,2759170.48,0.0,0.027353619685817863,0.26003409385417503,Очень высокая,Премиум,0
11928,12234,325513229.42,26607.26,10821.28,74029.87,100.0,2927989.47,8,6,500,13,6,0,ECOM,Bank's QR,2927889.47,0.0,0.04086970737289521,0.2643881040725228,Очень высокая,Премиум,0
11929,17266,330448904.63,19138.71,7308.7,63769.62,100.0,5766635.15,8,6,500,13,6,0,ECOM,Google Pay,5766535.15,0.0,0.02895864705200973,0.23084182252856858,Очень высокая,Премиум,0
11930,16730,309909099.94,18524.15,8611.51,46799.6,100.0,2990193.98,8,6,500,13,6,0,ECOM,Bank's QR,2990093.98,0.0,0.029886431560071727,0.2835745039132016,Очень высокая,Премиум,0
11931,5709,226301487.29,39639.43,15354.85,105447.8,100.0,3009075.83,8,5,460,13,6,0,QR_Code,Bank's QR,3008975.83,0.0,0.08057453144158347,0.273211019329544,Высокая,Премиум,0
11932,5883,84486939.82,14361.2,5965.62,32434.32,100.0,941498.89,19,5,480,13,6,0,QR_Code,Bank's QR,941398.89,0.0,0.0815910249872514,0.3068926256188627,Высокая,Высокий,0
11933,3189,63953988.47,20054.56,7196.65,56294.01,138.01,2091863.49,8,6,390,13,6,0,QR_Code,Bank's QR,2091725.48,0.0,0.12229539040451552,0.26267106247045624,Средняя,Средний,0
11934,430,13180372.82,30652.03,17000.0,45769.16,270.15,212734.0,8,5,61,9,6,0,Chip,Bank's QR,212463.85,0.0,0.14186046511627906,0.40109333550027154,Низкая,Низкий,0
11935,2817,54962600.59,19511.04,8515.39,46964.47,152.64,1281047.46,19,5,373,13,6,0,QR_Code,Bank's QR,1280894.82,0.0,0.1324103656372027,0.2935071878350388,Средняя,Средний,0
11936,805,13378081.54,16618.73,5709.8,44122.99,100.0,883070.67,8,6,167,13,6,0,Contactless,Bank's QR,882970.67,0.0,0.20745341614906831,0.2735966317713756,Низкая,Низкий,0
11937,3619,73840102.14,20403.45,8916.36,46175.02,103.2,1442929.03,8,6,404,13,6,0,ECOM,Bank's QR,1442825.83,0.0,0.11163304780326057,0.3064571775230041,Средняя,Средний,0
11938,2998,43919343.23,14649.55,6065.25,34824.87,120.32,1131716.82,8,5,375,13,6,0,Contactless,Bank's QR,1131596.5,0.0,0.12508338892595064,0.29610352177953775,Средняя,Средний,0
11939,29514,290558226.3,9844.76,2807.38,27793.13,100.0,1147862.25,8,6,500,13,6,0,QR_Code,Bank's QR,1147762.25,0.0,0.01694111269228163,0.26156514087266847,Очень высокая,Премиум,0
11940,2751,50984932.72,18533.24,6486.45,67692.79,116.84,2401238.75,8,5,384,13,6,0,QR_Code,Bank's QR,2401121.91,0.0,0.1395856052344602,0.21493787896763894,Средняя,Средний,0
11941,1252,36190495.25,28906.15,10371.89,69069.25,169.8,979448.17,13,6,210,13,6,0,ECOM,Bank's QR,979278.37,0.0,0.16773162939297126,0.29503477403511497,Низкая,Средний,0
11942,3784,54822821.92,14488.06,2924.38,89074.96,100.0,5042310.28,19,6,440,13,6,0,QR_Code,Bank's QR,5042210.28,0.0,0.11627906976744186,0.13989607487305797,Высокая,Средний,0
11943,3909,88544292.49,22651.39,8074.5,83436.07,141.09,2874082.13,8,6,373,13,6,0,ECOM,Google Pay,2873941.04,0.0,0.09542082374008698,0.21351618749284787,Высокая,Высокий,0
11944,14573,256068491.13,17571.43,7920.79,47441.6,100.0,2910623.82,19,6,500,13,6,0,ECOM,Bank's QR,2910523.82,0.0,0.03431002538941879,0.2702755124626556,Очень высокая,Премиум,0
11945,20072,194392162.19,9684.74,3007.73,32106.99,100.0,2488600.31,19,6,500,13,6,0,QR_Code,Bank's QR,2488500.31,0.0,0.024910322837783976,0.23173819317841113,Очень высокая,Премиум,0
11946,5806,24249387.14,4176.61,1261.28,9522.76,100.0,121313.59,8,5,430,13,6,0,QR_Code,Bank's QR,121213.59,0.0,0.074061315880124,0.3048760636438026,Высокая,Средний,0
11947,4217,20617123.77,4889.05,2007.58,8995.26,100.0,113583.8,8,5,380,13,6,0,QR_Code,Bank's QR,113483.8,0.0,0.09011145364002845,0.35212768945666006,Высокая,Низкий,0
11948,294,8470321.04,28810.62,9792.68,48101.42,268.04,323822.64,8,5,56,13,6,0,Contactless,Bank's QR,323554.60000000003,0.0,0.19047619047619047,0.37459180643238693,Низкая,Низкий,0
11949,10331,59169616.35,5727.39,1796.85,19577.76,100.0,802751.05,19,5,497,13,6,0,QR_Code,Bank's QR,802651.05,0.0,0.048107637208401895,0.2263329796503874,Очень высокая,Средний,0
11950,3049,33072565.4,10847.02,3418.81,29340.69,100.0,523697.46,18,5,413,2,6,0,Unknown,Unknown,523597.46,0.0,0.1354542472941948,0.26990888507954297,Средняя,Средний,1
11951,2658,62141067.22,23378.88,4471.02,67049.91,100.0,1637367.16,8,6,387,13,6,0,ECOM,Apple Pay,1637267.16,0.0,0.1455981941309255,0.2585335931178555,Средняя,Средний,0
11952,2794,149618318.07,53549.86,23799.28,114539.82,358.4,2401413.07,8,6,361,13,6,0,ECOM,Apple Pay,2401054.67,0.0,0.12920544022906227,0.3185791061057407,Средняя,Высокий,0
11953,3063,26034275.27,8499.6,2108.81,32544.77,100.0,1235427.21,9,5,408,13,6,0,ECOM,Apple Pay,1235327.21,0.0,0.13320274240940255,0.20708321263062388,Средняя,Средний,0
11954,1816,30082791.36,16565.41,7386.05,36678.19,151.49,928248.38,18,5,299,13,6,0,ECOM,Bank's QR,928096.89,0.0,0.16464757709251102,0.3111249051529198,Средняя,Средний,0
11955,9386,161663009.74,17223.85,5181.48,56211.19,100.0,3425728.26,19,6,493,13,6,0,QR_Code,Bank's QR,3425628.26,0.0,0.052525037289580224,0.23454538868638183,Очень высокая,Высокий,0
11956,2337,79425498.94,33986.09,21568.47,109582.7,231.9,4488371.73,8,6,301,13,6,0,ECOM,Apple Pay,4488139.83,0.0,0.12879760376551133,0.23672338535415668,Средняя,Высокий,0
11957,385,4556915.49,11836.14,4507.61,22030.38,100.0,222477.82,17,6,90,13,6,0,ECOM,Google Pay,222377.82,0.0,0.23376623376623376,0.34949383639063003,Низкая,Низкий,0
11958,6284,98649464.46,15698.51,5880.0,45418.33,100.0,2287293.22,19,6,472,13,6,0,QR_Code,Bank's QR,2287193.22,0.0,0.07511139401654997,0.2568606295744348,Высокая,Высокий,0
11959,15461,199359323.54,12894.34,5335.78,69911.34,100.0,7624717.04,19,6,497,13,6,0,ECOM,Apple Pay,7624617.04,0.0,0.03214539809844124,0.1557180618527618,Очень высокая,Премиум,0
11960,2639,46900926.83,17772.23,7621.79,41322.53,110.09,1024902.97,19,5,354,13,6,0,QR_Code,Bank's QR,1024792.88,0.0,0.1341417203486169,0.3007412163108878,Средняя,Средний,0
11961,27389,201436038.92,7354.63,2407.78,21197.7,100.0,1124748.93,8,6,500,13,6,0,QR_Code,Bank's QR,1124648.93,0.0,0.01825550403446639,0.2575842321800007,Очень высокая,Премиум,0
11962,5978,93442138.57,15631.0,5462.88,33273.62,100.0,1018812.68,8,5,476,13,6,0,QR_Code,Bank's QR,1018712.68,0.0,0.07962529274004684,0.31962215430771157,Высокая,Высокий,0
11963,2459,74624655.01,30347.56,26000.0,37326.98,392.0,675117.87,8,5,174,13,6,0,Contactless,Bank's QR,674725.87,0.0,0.07076047173647824,0.44843393098793133,Средняя,Средний,0
11964,317,12281972.41,38744.39,9533.5,193919.71,300.15,3110566.9,10,1,58,13,6,0,ECOM,Google Pay,3110266.75,0.0,0.1829652996845426,0.16652500321278615,Низкая,Низкий,0
11965,634,11721258.75,18487.79,4319.64,47350.08,100.0,641454.06,19,5,148,13,6,0,ECOM,Google Pay,641354.06,0.0,0.2334384858044164,0.280807839014233,Низкая,Низкий,0
11966,19980,183061535.77,9162.24,2284.73,24909.89,100.0,1102236.54,8,5,500,13,6,0,QR_Code,Bank's QR,1102136.54,0.0,0.025025025025025027,0.26890716841007595,Очень высокая,Премиум,0
11967,1858,17196377.54,9255.32,3300.47,27829.9,100.0,642097.98,19,6,332,2,6,0,Unknown,Unknown,641997.98,0.0,0.17868675995694294,0.24956896574969756,Средняя,Низкий,1
11968,5021,169521481.3,33762.49,15728.54,103482.12,222.35,3580693.23,19,5,439,13,6,0,ECOM,Bank's QR,3580470.88,0.0,0.08743278231428002,0.24600230202118684,Высокая,Высокий,0
11969,3004,45668094.33,15202.43,6062.63,31392.52,100.0,654703.14,8,6,389,13,6,0,Contactless,Bank's QR,654603.14,0.0,0.12949400798934754,0.3262677607766507,Средняя,Средний,0
11970,914,15096467.51,16516.92,4260.34,48758.88,122.09,681568.14,20,6,196,13,6,0,ECOM,Apple Pay,681446.05,0.0,0.21444201312910285,0.253032823803002,Низкая,Низкий,0
11971,2992,69388712.82,23191.41,6557.39,66295.6,190.19,1558623.8,8,5,381,13,6,0,QR_Code,Bank's QR,1558433.61,0.0,0.12733957219251338,0.2591595137662997,Средняя,Средний,0
11972,11079,278827960.92,25167.25,10703.74,58166.75,120.74,1501267.28,8,6,496,13,6,0,ECOM,Bank's QR,1501146.54,0.0,0.04476938351836808,0.3020045839633283,Очень высокая,Премиум,0
11973,6749,214142190.02,31729.47,28000.0,62844.12,100.0,3597320.1,8,6,280,13,6,0,Contactless,Bank's QR,3597220.1,0.0,0.04148762779671063,0.3355003230817398,Высокая,Премиум,0
11974,10696,163496371.79,15285.75,6234.84,31262.96,114.66,869836.61,8,6,500,13,6,0,ECOM,Bank's QR,869721.95,0.0,0.04674644727000748,0.32838181767013525,Очень высокая,Высокий,0
11975,2370,51448802.65,21708.36,9668.96,70655.53,100.0,2522468.95,19,6,316,13,6,0,ECOM,Bank's QR,2522368.95,0.0,0.13333333333333333,0.2350308112835005,Средняя,Средний,0
11976,30469,339200554.0,11132.64,3006.31,35623.65,100.0,1979820.48,8,5,500,13,6,0,QR_Code,Bank's QR,1979720.48,0.0,0.016410121763103483,0.2380993017196189,Очень высокая,Премиум,0
11978,14312,346479292.17,24209.01,6812.44,83838.9,100.0,2965035.32,19,6,497,13,6,0,ECOM,Google Pay,2964935.32,0.0,0.034726103968697596,0.22405810533493892,Очень высокая,Премиум,0
11979,970,14784890.17,15242.15,3836.85,38954.03,169.15,488421.29,12,6,230,2,6,0,Unknown,Unknown,488252.13999999996,0.0,0.23711340206185566,0.28124030143821943,Низкая,Низкий,1
11980,4154,101105823.49,24339.39,11138.74,54227.89,110.87,1205069.44,19,5,421,13,6,0,ECOM,Bank's QR,1204958.5699999998,0.0,0.1013480982185845,0.3097904114791806,Высокая,Высокий,0
11981,24905,181248207.58,7277.58,2414.96,24027.86,100.0,1364998.31,19,6,500,13,6,0,QR_Code,Bank's QR,1364898.31,0.0,0.02007628990162618,0.23247013937513733,Очень высокая,Премиум,0
